legacy_id,old_url,new_url,old_key,generated_url
12914,https://infoscience-legacy.epfl.ch/curator/export/12914/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/255/?ln=fr,{'search_pattern': 'Closed-loop interactions between a shoal of zebrafish and a group of robotic fish in a circular corridor'},https://infoscience.epfl.ch/search?p=%22Closed-loop%22+interactions+between+a+shoal+of+zebrafish+AND+a+group+of+robotic+fish+in+a+circular+corridor&so=d&rg=100
9366,http://infoscience-legacy.epfl.ch/curator/export/9366/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/256/?ln=fr,{'search_pattern': 'Social Adaptation of Robots for Modulating Self-Organization in Animal Societies'},https://infoscience.epfl.ch/search?p=Social+Adaptation+of+Robots+for+Modulating+%22Self-Organization%22+in+Animal+Societies&so=d&rg=100
12575,https://infoscience-legacy.epfl.ch/curator/export/12575/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/257/?ln=fr,{'search_pattern': 'Automated Calibration of a Biomimetic Space-Dependent Model for Zebrafish and'},https://infoscience.epfl.ch/search?p=Automated+Calibration+of+a+Biomimetic+%22Space-Dependent%22+Model+for+Zebrafish+and&so=d&rg=100
11571,https://infoscience-legacy.epfl.ch/curator/export/11571/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/258/?ln=fr,{'search_pattern': 'Design Methods for Miniature Underwater Soft Robots'},https://infoscience.epfl.ch/search?p=Design+Methods+for+Miniature+Underwater+Soft+Robots&so=d&rg=100
6578,http://infoscience-legacy.epfl.ch/curator/export/6578/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/259/?ln=fr,{'search_pattern': 'Development of a mobile robot to study the collective behavior of zebrafish'},https://infoscience.epfl.ch/search?p=Development+of+a+mobile+robot+to+study+the+collective+behavior+of+zebrafish&so=d&rg=100
9446,http://infoscience-legacy.epfl.ch/curator/export/9446/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/260/?ln=fr,{'search_pattern': 'A Miniature Mobile Robot Developed to be Socially Integrated with Species of Small Fish'},https://infoscience.epfl.ch/search?p=A+Miniature+Mobile+Robot+Developed+to+be+Socially+Integrated+with+Species+of+Small+Fish&so=d&rg=100
12578,https://infoscience-legacy.epfl.ch/curator/export/12578/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/261/?ln=fr,{'search_pattern': 'Multi-robot control and tracking framework for bio-hybrid systems with closed-loop interaction'},https://infoscience.epfl.ch/search?p=%22Multi-robot%22+control+AND+tracking+framework+for+%22bio-hybrid%22+systems+with+%22closed-loop%22+interaction&so=d&rg=100
12852,https://infoscience-legacy.epfl.ch/curator/export/12852/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/262/?ln=fr,{'search_pattern': 'How mimetic should a robotic fish be to socially integrate into zebrafish'},https://infoscience.epfl.ch/search?p=How+mimetic+should+a+robotic+fish+be+to+socially+integrate+into+zebrafish&so=d&rg=100
9985,http://infoscience-legacy.epfl.ch/curator/export/9985/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/263/?ln=en,{'search_pattern': 'author:232720'},https://infoscience.epfl.ch/search?p=author%3A232720&so=d&rg=100
11433,http://infoscience-legacy.epfl.ch/curator/export/11433/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/264/?ln=en,{'search_pattern': 'Heterogeneous Error-Resilient Scheme for Spectral Analysis in Ultra-Low Power Wearable Electrocardiogram Devices'},https://infoscience.epfl.ch/search?p=Heterogeneous+%22Error-Resilient%22+Scheme+for+Spectral+Analysis+in+%22Ultra-Low%22+Power+Wearable+Electrocardiogram+Devices&so=d&rg=100
12577,https://infoscience-legacy.epfl.ch/curator/export/12577/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/265/?ln=en,{'search_pattern': 'An Inexact Ultra-low Power Bio-signal Processing Architecture With Lightweight Error Recovery'},https://infoscience.epfl.ch/search?p=An+Inexact+%22Ultra-low%22+Power+%22Bio-signal%22+Processing+Architecture+With+Lightweight+Error+Recovery&so=d&rg=100
7004,http://infoscience-legacy.epfl.ch/curator/export/7004/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/266/?ln=en,{'search_pattern': 'author:139764'},https://infoscience.epfl.ch/search?p=author%3A139764&so=d&rg=100
6367,http://infoscience-legacy.epfl.ch/curator/export/6367/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/267/?ln=fr,{'search_pattern': 'abdulle'},https://infoscience.epfl.ch/search?p=abdulle&so=d&rg=100
6367,http://infoscience-legacy.epfl.ch/curator/export/6367/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/267/?ln=en,{'search_pattern': 'abdulle'},https://infoscience.epfl.ch/search?p=abdulle&so=d&rg=100
9798,http://infoscience-legacy.epfl.ch/curator/export/9798/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/268/?ln=en,{'search_pattern': 'Slimane Fouad'},https://infoscience.epfl.ch/search?p=Slimane+Fouad&so=d&rg=100
8570,http://infoscience-legacy.epfl.ch/curator/export/8570/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/269/?ln=fr,{'search_pattern': 'unit:SISB author:Devaud'},https://infoscience.epfl.ch/search?p=unit%3ASISB+author%3ADevaud&so=d&rg=100
11309,http://infoscience-legacy.epfl.ch/curator/export/11309/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/270/?ln=en,{'search_pattern': 'Bártová and Advanced Materials'},https://infoscience.epfl.ch/search?p=B%C3%A1rtov%C3%A1+AND+Advanced+Materials&so=d&rg=100
11318,http://infoscience-legacy.epfl.ch/curator/export/11318/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/271/?ln=en,{'search_pattern': 'bartova and 2016'},https://infoscience.epfl.ch/search?p=bartova+AND+2016&so=d&rg=100
9836,http://infoscience-legacy.epfl.ch/curator/export/9836/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/272/?ln=en,{'search_pattern': 'Yen-Huan Li'},https://infoscience.epfl.ch/search?p=%22Yen-Huan%22+Li&so=d&rg=100
9345,http://infoscience-legacy.epfl.ch/curator/export/9345/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/273/?ln=fr,{'search_pattern': 'sarni'},https://infoscience.epfl.ch/search?p=sarni&so=d&rg=100
9345,http://infoscience-legacy.epfl.ch/curator/export/9345/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/273/?ln=en,{'search_pattern': 'sarni'},https://infoscience.epfl.ch/search?p=sarni&so=d&rg=100
9103,http://infoscience-legacy.epfl.ch/curator/export/9103/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/274/?ln=en,{'search_pattern': 'author:220581'},https://infoscience.epfl.ch/search?p=author%3A220581&so=d&rg=100
11260,http://infoscience-legacy.epfl.ch/curator/export/11260/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/275/?ln=en,{'search_pattern': 'handan'},https://infoscience.epfl.ch/search?p=handan&so=d&rg=100
11810,https://infoscience-legacy.epfl.ch/curator/export/11810/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/276/?ln=en,{'search_pattern': 'Grisi'},https://infoscience.epfl.ch/search?p=Grisi&so=d&rg=100
12082,https://infoscience-legacy.epfl.ch/curator/export/12082/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/277/?ln=en,{'search_pattern': 'mikityuk'},https://infoscience.epfl.ch/search?p=mikityuk&so=d
9500,http://infoscience-legacy.epfl.ch/curator/export/9500/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/278/?ln=en,{'search_pattern': 'el badawy'},https://infoscience.epfl.ch/search?p=el+badawy&so=d&rg=100
6987,http://infoscience-legacy.epfl.ch/curator/export/6987/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/279/?ln=en,{'search_pattern': 'thesis sebastien marcel'},https://infoscience.epfl.ch/search?p=thesis+sebastien+marcel&so=d&rg=100
8855,http://infoscience-legacy.epfl.ch/curator/export/8855/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/280/?ln=fr,{'search_pattern': 'Reference-Free Automated Magnetic Sensor Calibration for Angle Estimation in Smart Knee Prostheses'},https://infoscience.epfl.ch/search?p=%22Reference-Free%22+Automated+Magnetic+Sensor+Calibration+for+Angle+Estimation+in+Smart+Knee+Prostheses&so=d&rg=100
9052,http://infoscience-legacy.epfl.ch/curator/export/9052/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/281/?ln=en,"{'search_pattern': ""author: 'T* V* Anh Pham' unit:LCA1""}",https://infoscience.epfl.ch/search?p=author%3A+%27T%2A+V%2A+Anh+Pham%27+unit%3ALCA1&so=d&rg=100
12997,https://infoscience-legacy.epfl.ch/curator/export/12997/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/282/?ln=en,"{'search_pattern': ""author:261624 AND collection:'CONF'""}",https://infoscience.epfl.ch/search?p=author%3A261624+AND+collection%3A%27CONF%27&so=d&rg=100
12996,https://infoscience-legacy.epfl.ch/curator/export/12996/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/283/?ln=en,"{'search_pattern': ""author:261624 AND collection:'STUDENT'""}",https://infoscience.epfl.ch/search?p=author%3A261624+AND+collection%3A%27STUDENT%27&so=d&rg=100
12898,https://infoscience-legacy.epfl.ch/curator/export/12898/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/284/?ln=en,{'search_pattern': 'Blagovesta Kostova'},https://infoscience.epfl.ch/search?p=Blagovesta+Kostova&so=d&rg=100
8477,http://infoscience-legacy.epfl.ch/curator/export/8477/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/285/?ln=en,{'search_pattern': 'rajman'},https://infoscience.epfl.ch/search?p=rajman&so=d
12038,https://infoscience-legacy.epfl.ch/curator/export/12038/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/286/?ln=fr,{'search_pattern': 'kamil Hajji'},https://infoscience.epfl.ch/search?p=kamil+Hajji&so=d&rg=100
4515,http://infoscience-legacy.epfl.ch/curator/export/4515/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/287/?ln=en,{'search_pattern': 'cyril botteron and poster'},https://infoscience.epfl.ch/search?p=cyril+botteron+AND+poster&so=d&rg=100
4516,http://infoscience-legacy.epfl.ch/curator/export/4516/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/288/?ln=en,{'search_pattern': 'cyril botteron and talk'},https://infoscience.epfl.ch/search?p=cyril+botteron+AND+talk&so=d&rg=100
4398,http://infoscience-legacy.epfl.ch/curator/export/4398/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/289/?ln=en,{'search_pattern': 'author:207237'},https://infoscience.epfl.ch/search?p=author%3A207237&so=d
11068,http://infoscience-legacy.epfl.ch/curator/export/11068/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/290/?ln=en,{'search_pattern': 'vuarnoz didier'},https://infoscience.epfl.ch/search?p=vuarnoz+didier&so=d&rg=100
11056,http://infoscience-legacy.epfl.ch/curator/export/11056/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/291/?ln=fr,{'search_pattern': 'vuarnoz'},https://infoscience.epfl.ch/search?p=vuarnoz&so=d&rg=100
12552,https://infoscience-legacy.epfl.ch/curator/export/12552/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/292/?ln=en,{'search_pattern': 'faran qureshi'},https://infoscience.epfl.ch/search?p=faran+qureshi&so=d&rg=100
10445,http://infoscience-legacy.epfl.ch/curator/export/10445/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/293/?ln=en,{'search_pattern': 'author:bouton'},https://infoscience.epfl.ch/search?p=author%3Abouton&so=d&rg=100
10445,http://infoscience-legacy.epfl.ch/curator/export/10445/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/293/?ln=fr,{'search_pattern': 'author:bouton'},https://infoscience.epfl.ch/search?p=author%3Abouton&so=d&rg=100
12790,https://infoscience-legacy.epfl.ch/curator/export/12790/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/294/?ln=fr,{'search_pattern': 'Caroline Iorio'},https://infoscience.epfl.ch/search?p=Caroline+Iorio&so=d&rg=100
12790,https://infoscience-legacy.epfl.ch/curator/export/12790/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/294/?ln=en,{'search_pattern': 'Caroline Iorio'},https://infoscience.epfl.ch/search?p=Caroline+Iorio&so=d&rg=100
12976,https://infoscience-legacy.epfl.ch/curator/export/12976/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/295/?ln=en,{'search_pattern': 'Assembly and Soldering Procedure of Nonstabilized YBCO Coils for 1000 A SFCL'},https://infoscience.epfl.ch/search?p=Assembly+AND+Soldering+Procedure+of+Nonstabilized+YBCO+Coils+for+1000+A+SFCL&so=d&rg=100
12977,https://infoscience-legacy.epfl.ch/curator/export/12977/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/296/?ln=en,{'search_pattern': 'Charge-Stripe Order and Superconductivity'},https://infoscience.epfl.ch/search?p=%22Charge-Stripe%22+Order+AND+Superconductivity&so=d&rg=100
8969,http://infoscience-legacy.epfl.ch/curator/export/8969/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/297/?ln=en,{'search_pattern': 'paraecattil'},https://infoscience.epfl.ch/search?p=paraecattil&so=d&rg=100
6366,http://infoscience-legacy.epfl.ch/curator/export/6366/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/298/?ln=en,{'search_pattern': 'aberer trust'},https://infoscience.epfl.ch/search?p=aberer+trust&so=d&rg=100
6266,http://infoscience-legacy.epfl.ch/curator/export/6266/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/299/?ln=fr,{'search_pattern': 'marendaz meyer'},https://infoscience.epfl.ch/search?p=marendaz+meyer&so=d&rg=100
10616,http://infoscience-legacy.epfl.ch/curator/export/10616/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/300/?ln=en,"{'search_pattern': ""author:'Ghezzi, D*'""}",https://infoscience.epfl.ch/search?p=author%3A%27Ghezzi%2C+D%2A%27&so=d
4365,https://infoscience-legacy.epfl.ch/curator/export/4365/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/301/?ln=fr,{'search_pattern': 'author:169239'},https://infoscience.epfl.ch/search?p=author%3A169239&so=d&rg=100
4365,https://infoscience-legacy.epfl.ch/curator/export/4365/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/301/?ln=en,{'search_pattern': 'author:169239'},https://infoscience.epfl.ch/search?p=author%3A169239&so=d&rg=100
12480,https://infoscience-legacy.epfl.ch/curator/export/12480/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/196/?ln=en,{'search_pattern': 'john kolinski'},https://infoscience.epfl.ch/search?p=john+kolinski&so=d&rg=100
10023,http://infoscience-legacy.epfl.ch/curator/export/10023/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/302/?ln=fr,{'search_pattern': 'brauchli'},https://infoscience.epfl.ch/search?p=brauchli&so=d&rg=100
12773,https://infoscience-legacy.epfl.ch/curator/export/12773/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/303/?ln=en,{'search_pattern': 'marios kogias'},https://infoscience.epfl.ch/search?p=marios+kogias&so=d&rg=100
12533,https://infoscience-legacy.epfl.ch/curator/export/12533/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/304/?ln=en,"{'search_pattern': 'Analysis, Optimization, and Modeling of Analog Multi-Tone Serial Data Transceivers'}",https://infoscience.epfl.ch/search?p=Analysis%2C+Optimization%2C+AND+Modeling+of+Analog+%22Multi-Tone%22+Serial+Data+Transceivers&so=d&rg=100
11039,http://infoscience-legacy.epfl.ch/curator/export/11039/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/305/?ln=en,{'search_pattern': 'towards More Efficient Logic Blocks by Exploiting Biconditional Expansion'},https://infoscience.epfl.ch/search?p=towards+More+Efficient+Logic+Blocks+by+Exploiting+Biconditional+Expansion&so=d&rg=100
11630,https://infoscience-legacy.epfl.ch/curator/export/11630/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/306/?ln=en,{'search_pattern': 'Architectural Modeling of a Multi-Tone/Single-Sideband Serial Link Transceiver for Lossy Wireline Data Links'},https://infoscience.epfl.ch/search?p=Architectural+Modeling+of+a+%22Multi-Tone%2FSingle-Sideband%22+Serial+Link+Transceiver+for+Lossy+Wireline+Data+Links&so=d&rg=100
10876,http://infoscience-legacy.epfl.ch/curator/export/10876/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/307/?ln=en,{'search_pattern': 'Design optimization of polyphase digital down converters for extremely high frequency wireless communications'},https://infoscience.epfl.ch/search?p=Design+optimization+of+polyphase+digital+down+converters+for+extremely+high+frequency+wireless+communications&so=d&rg=100
12534,https://infoscience-legacy.epfl.ch/curator/export/12534/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/308/?ln=en,{'search_pattern': 'A Time-Division Multiplexing Signaling Scheme for Low-Power Multi-Drop Memory Links'},https://infoscience.epfl.ch/search?p=A+%22Time-Division%22+Multiplexing+Signaling+Scheme+for+%22Low-Power%22+%22Multi-Drop%22+Memory+Links&so=d&rg=100
11198,http://infoscience-legacy.epfl.ch/curator/export/11198/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/309/?ln=en,{'search_pattern': 'A Study on the Programming Structures for RRAM-based FPGA Architectures'},https://infoscience.epfl.ch/search?p=A+Study+on+the+Programming+Structures+for+%22RRAM-based%22+FPGA+Architectures&so=d&rg=100
10799,http://infoscience-legacy.epfl.ch/curator/export/10799/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/310/?ln=en,{'search_pattern': 'A Novel FPGA Architecture based on Ultra-Fine Grain Reconfigurable Logic Cells'},https://infoscience.epfl.ch/search?p=A+Novel+FPGA+Architecture+based+on+%22Ultra-Fine%22+Grain+Reconfigurable+Logic+Cells&so=d&rg=100
11442,http://infoscience-legacy.epfl.ch/curator/export/11442/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/311/?ln=en,{'search_pattern': 'Architectural Modeling of a Single-Sideband Wireline Serial Data Transceiver for Multi-Drop I/O'},https://infoscience.epfl.ch/search?p=Architectural+Modeling+of+a+%22Single-Sideband%22+Wireline+Serial+Data+Transceiver+for+%22Multi-Drop%22+I%2FO&so=d&rg=100
11353,http://infoscience-legacy.epfl.ch/curator/export/11353/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/312/?ln=en,{'search_pattern': 'A Fully-Digital Spectrum Shaping Signaling'},https://infoscience.epfl.ch/search?p=A+%22Fully-Digital%22+Spectrum+Shaping+Signaling&so=d&rg=100
11242,http://infoscience-legacy.epfl.ch/curator/export/11242/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/313/?ln=en,{'search_pattern': 'thiry'},https://infoscience.epfl.ch/search?p=thiry&so=d&rg=100
11621,https://infoscience-legacy.epfl.ch/curator/export/11621/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/314/?ln=en,{'search_pattern': 'Christoph Koch'},https://infoscience.epfl.ch/search?p=Christoph+Koch&so=d&rg=200
12288,https://infoscience-legacy.epfl.ch/curator/export/12288/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/315/?ln=en,"{'search_pattern': ""author:'Fleury, R*' unit:LWE""}",https://infoscience.epfl.ch/search?p=author%3A%27Fleury%2C+R%2A%27+unit%3ALWE&so=d&rg=100
11111,http://infoscience-legacy.epfl.ch/curator/export/11111/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/316/?ln=en,{'search_pattern': 'arash pourhabibi'},https://infoscience.epfl.ch/search?p=arash+pourhabibi&so=d&rg=100
6143,http://infoscience-legacy.epfl.ch/curator/export/6143/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/317/?ln=en,"{'search_pattern': 'author:""Beck, R."" AND LCPM'}",https://infoscience.epfl.ch/search?p=author%3A%22Beck%2C+R.%22+AND+LCPM&so=d&rg=100
6125,http://infoscience-legacy.epfl.ch/curator/export/6125/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/318/?ln=fr,{'search_pattern': 'guilaine vittoz'},https://infoscience.epfl.ch/search?p=guilaine+vittoz&so=d&rg=100
10763,http://infoscience-legacy.epfl.ch/curator/export/10763/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/319/?ln=en,{'search_pattern': 'unit:LBTC'},https://infoscience.epfl.ch/search?p=unit%3ALBTC&so=d
10763,http://infoscience-legacy.epfl.ch/curator/export/10763/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/319/?ln=fr,{'search_pattern': 'unit:LBTC'},https://infoscience.epfl.ch/search?p=unit%3ALBTC&so=d
7075,http://infoscience-legacy.epfl.ch/curator/export/7075/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/320/?ln=fr,"{'search_pattern': ""author:'Pfister, Charles-Edouard'""}",https://infoscience.epfl.ch/search?p=author%3A%27Pfister%2C+%22Charles-Edouard%27%22&so=d
7075,http://infoscience-legacy.epfl.ch/curator/export/7075/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/320/?ln=fr,"{'search_pattern': ""author:'Pfister, Charles-Edouard'""}",https://infoscience.epfl.ch/search?p=author%3A%27Pfister%2C+%22Charles-Edouard%27%22&so=d
7075,http://infoscience-legacy.epfl.ch/curator/export/7075/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/320/?ln=en,"{'search_pattern': ""author:'Pfister, Charles-Edouard'""}",https://infoscience.epfl.ch/search?p=author%3A%27Pfister%2C+%22Charles-Edouard%27%22&so=d
7235,http://infoscience-legacy.epfl.ch/curator/export/7235/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/321/?ln=fr,{'search_pattern': 'avellan or farhat'},https://infoscience.epfl.ch/search?p=avellan+OR+farhat&so=d
12752,https://infoscience-legacy.epfl.ch/curator/export/12752/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/322/?ln=en,{'search_pattern': 'nikitin kirill'},https://infoscience.epfl.ch/search?p=nikitin+kirill&so=d&rg=100
9030,http://infoscience-legacy.epfl.ch/curator/export/9030/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/323/?ln=en,{'search_pattern': 'alessandretti'},https://infoscience.epfl.ch/search?p=alessandretti&so=d&rg=100
10866,http://infoscience-legacy.epfl.ch/curator/export/10866/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/324/?ln=en,{'search_pattern': 'Marco SOlcà NOT Sacchi'},https://infoscience.epfl.ch/search?p=Marco+SOlc%C3%A0+NOT+Sacchi&so=d&rg=100
10661,http://infoscience-legacy.epfl.ch/curator/export/10661/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/325/?ln=fr,{'search_pattern': 'author:249277'},https://infoscience.epfl.ch/search?p=author%3A249277&so=d&rg=100
11495,https://infoscience-legacy.epfl.ch/curator/export/11495/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/326/?ln=fr,{'search_pattern': 'Peter Zurbrügg'},https://infoscience.epfl.ch/search?p=Peter+Zurbr%C3%BCgg&so=d&rg=100
12260,https://infoscience-legacy.epfl.ch/curator/export/12260/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/327/?ln=en,{'search_pattern': 'lanti'},https://infoscience.epfl.ch/search?p=lanti&so=d&rg=100
9355,http://infoscience-legacy.epfl.ch/curator/export/9355/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/328/?ln=fr,{'search_pattern': 'Mullhaupt'},https://infoscience.epfl.ch/search?p=Mullhaupt&so=d&rg=100
9355,http://infoscience-legacy.epfl.ch/curator/export/9355/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/328/?ln=en,{'search_pattern': 'Mullhaupt'},https://infoscience.epfl.ch/search?p=Mullhaupt&so=d&rg=100
8255,http://infoscience-legacy.epfl.ch/curator/export/8255/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/329/?ln=en,{'search_pattern': 'guillemin AND  leso'},https://infoscience.epfl.ch/search?p=guillemin+AND++leso&so=d&rg=100
9319,http://infoscience-legacy.epfl.ch/curator/export/9319/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/330/?ln=fr,{'search_pattern': 'drygajlo'},https://infoscience.epfl.ch/search?p=drygajlo&so=d&rg=100
9319,http://infoscience-legacy.epfl.ch/curator/export/9319/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/330/?ln=en,{'search_pattern': 'drygajlo'},https://infoscience.epfl.ch/search?p=drygajlo&so=d&rg=100
7706,http://infoscience-legacy.epfl.ch/curator/export/7706/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/331/?ln=en,"{'search_pattern': ""author:105245 NOT (Makarem OR Prud'Homme OR Bock OR Perritaz OR Michellod OR Roozbehani OR Dormido OR Zeramdini)""}",https://infoscience.epfl.ch/search?p=author%3A105245+NOT+%28+Makarem+OR+Prud%27Homme+OR+Bock+OR+Perritaz+OR+Michellod+OR+Roozbehani+OR+Dormido+OR+Zeramdini+%29+year%3A-%3E2011&so=d&rg=100
7705,http://infoscience-legacy.epfl.ch/curator/export/7705/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/332/?ln=en,"{'search_pattern': ""author:105245 AND (Makarem OR Prud'Homme OR Bock OR Perritaz OR Michellod OR Roozbehani OR Dormido)""}",https://infoscience.epfl.ch/search?p=author%3A105245+AND+%28+Makarem+OR+Prud%27Homme+OR+Bock+OR+Perritaz+OR+Michellod+OR+Roozbehani+OR+Dormido+%29+year%3A-%3E2011&so=d&rg=100
7738,http://infoscience-legacy.epfl.ch/curator/export/7738/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/333/?ln=en,"{'search_pattern': ""author:105245 NOT (Makarem OR Prud'Homme OR Bock OR Perritaz OR Michellod OR Roozbehani OR Dormido OR Zeramdini)""}",https://infoscience.epfl.ch/search?p=author%3A105245+NOT+%28+Makarem+OR+Prud%27Homme+OR+Bock+OR+Perritaz+OR+Michellod+OR+Roozbehani+OR+Dormido+OR+Zeramdini+%29+year%3A2012-%3Enow&so=d&rg=100
7737,http://infoscience-legacy.epfl.ch/curator/export/7737/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/334/?ln=en,"{'search_pattern': ""author:105245 AND (Makarem OR Prud'Homme OR Bock OR Perritaz OR Michellod OR Roozbehani OR Dormido)""}",https://infoscience.epfl.ch/search?p=author%3A105245+AND+%28+Makarem+OR+Prud%27Homme+OR+Bock+OR+Perritaz+OR+Michellod+OR+Roozbehani+OR+Dormido+%29+year%3A2012-%3Enow&so=d&rg=100
12639,https://infoscience-legacy.epfl.ch/curator/export/12639/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/335/?ln=en,{'search_pattern': 'mia primorac'},https://infoscience.epfl.ch/search?p=mia+primorac&so=d&rg=100
12252,https://infoscience-legacy.epfl.ch/curator/export/12252/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/336/?ln=en,"{'search_pattern': 'giannakis, stefanos'}",https://infoscience.epfl.ch/search?p=giannakis%2C+stefanos&so=d&rg=100
7852,http://infoscience-legacy.epfl.ch/curator/export/7852/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/337/?ln=en,{'search_pattern': 'author:212639'},https://infoscience.epfl.ch/search?p=author%3A212639&so=d&rg=100
